ID,X1_age,X2_job,X3_marital,X4_salary,X5_default,X6_balance,X7_housing,X8_loan,X9_contact,X13_campaign,X15_previous,X16_toutcome,X17_ioutcome
TR00043540,5_60歳以上,09_退職者,3_離婚,1_低,0_無,4_多,0_無,0_無,1_Tel,1回,0回,0_無,0_無
TR00043541,5_60歳以上,09_退職者,2_既婚,2_中,0_無,4_多,0_無,0_無,1_Tel,2回,1回,1_有,1_有
TR00043542,3_40代,03_事務職,2_既婚,3_高,0_無,0_少,0_無,0_無,2_e-mail,2回,3回以上,1_有,1_有
TR00043543,1_20代,03_事務職,1_未婚,2_中,0_無,3_やや多,1_有,0_無,X_不明,1回,1回,1_有,1_有
TR00043544,4_50代,04_技術職,2_既婚,2_中,0_無,1_やや少,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043545,2_30代,04_技術職,1_未婚,2_中,0_無,4_多,0_無,0_無,1_Tel,2回,0回,0_無,1_有
TR00043546,4_50代,09_退職者,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,1回,1回,1_有,1_有
TR00043547,5_60歳以上,03_事務職,2_既婚,X_不明,0_無,3_やや多,0_無,0_無,1_Tel,1回,1回,1_有,0_無
TR00043548,3_40代,02_管理職,1_未婚,2_中,0_無,4_多,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043549,2_30代,04_技術職,1_未婚,3_高,0_無,4_多,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043550,2_30代,02_管理職,2_既婚,3_高,0_無,4_多,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043551,5_60歳以上,02_管理職,2_既婚,2_中,0_無,4_多,0_無,0_無,1_Tel,1回,0回,0_無,0_無
TR00043552,2_30代,04_技術職,1_未婚,3_高,0_無,3_やや多,0_無,0_無,1_Tel,2回,0回,0_無,0_無
TR00043553,5_60歳以上,02_管理職,2_既婚,2_中,0_無,0_少,0_無,0_無,1_Tel,3回以上,3回以上,1_有,0_無
TR00043554,5_60歳以上,09_退職者,2_既婚,X_不明,0_無,4_多,0_無,0_無,2_e-mail,3回以上,0回,0_無,1_有
TR00043555,3_40代,05_労務職,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,3回以上,3回以上,1_有,1_有
TR00043556,5_60歳以上,04_技術職,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,3回以上,0回,0_無,1_有
TR00043557,4_50代,02_管理職,2_既婚,3_高,0_無,3_やや多,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043558,3_40代,03_事務職,2_既婚,2_中,0_無,2_中,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043559,3_40代,07_自営業,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043560,2_30代,02_管理職,1_未婚,3_高,0_無,2_中,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043561,4_50代,02_管理職,2_既婚,3_高,0_無,4_多,0_無,0_無,1_Tel,3回以上,3回以上,1_有,1_有
TR00043562,5_60歳以上,02_管理職,2_既婚,2_中,0_無,0_少,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043563,2_30代,05_労務職,1_未婚,2_中,0_無,2_中,0_無,0_無,1_Tel,3回以上,1回,1_有,0_無
TR00043564,2_30代,10_無職,1_未婚,2_中,0_無,4_多,0_無,0_無,1_Tel,1回,2回,1_有,1_有
TR00043565,1_20代,10_無職,1_未婚,2_中,0_無,4_多,0_無,0_無,1_Tel,2回,0回,0_無,1_有
TR00043566,1_20代,03_事務職,1_未婚,2_中,0_無,1_やや少,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043567,5_60歳以上,09_退職者,2_既婚,1_低,0_無,4_多,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043568,1_20代,07_自営業,1_未婚,X_不明,0_無,3_やや多,0_無,0_無,1_Tel,2回,3回以上,1_有,0_無
TR00043569,5_60歳以上,09_退職者,2_既婚,1_低,0_無,2_中,0_無,0_無,2_e-mail,1回,3回以上,1_有,0_無
TR00043570,3_40代,07_自営業,3_離婚,3_高,0_無,4_多,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043571,4_50代,03_事務職,1_未婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043572,1_20代,04_技術職,1_未婚,3_高,0_無,4_多,0_無,0_無,1_Tel,1回,1回,1_有,1_有
TR00043573,1_20代,03_事務職,1_未婚,2_中,0_無,4_多,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043574,2_30代,06_サービス職,1_未婚,2_中,0_無,1_やや少,0_無,0_無,1_Tel,2回,2回,1_有,1_有
TR00043575,5_60歳以上,04_技術職,2_既婚,2_中,0_無,0_少,0_無,0_無,1_Tel,3回以上,0回,0_無,1_有
TR00043576,2_30代,02_管理職,1_未婚,3_高,0_無,2_中,0_無,0_無,1_Tel,1回,2回,1_有,0_無
TR00043577,1_20代,03_事務職,1_未婚,2_中,0_無,4_多,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043578,2_30代,03_事務職,1_未婚,2_中,0_無,1_やや少,0_無,0_無,1_Tel,1回,2回,1_有,1_有
TR00043579,1_20代,10_無職,1_未婚,3_高,0_無,1_やや少,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043580,1_20代,03_事務職,2_既婚,2_中,0_無,0_少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043581,4_50代,02_管理職,2_既婚,3_高,0_無,2_中,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043582,4_50代,02_管理職,2_既婚,1_低,0_無,3_やや多,0_無,0_無,2_e-mail,3回以上,2回,1_有,1_有
TR00043583,2_30代,04_技術職,2_既婚,2_中,0_無,1_やや少,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043584,4_50代,02_管理職,2_既婚,3_高,0_無,4_多,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043585,2_30代,06_サービス職,1_未婚,2_中,0_無,4_多,0_無,0_無,1_Tel,1回,1回,1_有,1_有
TR00043586,2_30代,04_技術職,1_未婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,3回以上,2回,1_有,1_有
TR00043587,2_30代,02_管理職,2_既婚,3_高,0_無,2_中,0_無,0_無,1_Tel,2回,2回,1_有,0_無
TR00043588,3_40代,04_技術職,2_既婚,2_中,0_無,4_多,0_無,0_無,1_Tel,3回以上,3回以上,1_有,1_有
TR00043589,2_30代,02_管理職,1_未婚,3_高,0_無,4_多,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043590,1_20代,04_技術職,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043591,5_60歳以上,02_管理職,2_既婚,X_不明,0_無,4_多,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043592,1_20代,03_事務職,1_未婚,3_高,0_無,2_中,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043593,1_20代,05_労務職,1_未婚,3_高,0_無,2_中,0_無,0_無,1_Tel,3回以上,3回以上,1_有,1_有
TR00043594,2_30代,03_事務職,1_未婚,2_中,0_無,2_中,0_無,0_無,1_Tel,2回,0回,0_無,1_有
TR00043595,5_60歳以上,09_退職者,2_既婚,1_低,0_無,3_やや多,0_無,0_無,2_e-mail,2回,3回以上,1_有,1_有
TR00043596,2_30代,10_無職,3_離婚,2_中,0_無,1_やや少,0_無,0_無,X_不明,1回,2回,1_有,1_有
TR00043597,3_40代,08_主婦,2_既婚,2_中,0_無,1_やや少,0_無,0_無,1_Tel,3回以上,1回,1_有,1_有
TR00043598,4_50代,02_管理職,2_既婚,2_中,0_無,1_やや少,0_無,0_無,1_Tel,1回,2回,1_有,0_無
TR00043599,1_20代,04_技術職,3_離婚,2_中,0_無,1_やや少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043600,4_50代,09_退職者,2_既婚,2_中,0_無,4_多,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043601,1_20代,03_事務職,1_未婚,3_高,0_無,2_中,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043602,3_40代,06_サービス職,3_離婚,X_不明,0_無,3_やや多,0_無,0_無,1_Tel,1回,1回,1_有,1_有
TR00043603,1_20代,02_管理職,1_未婚,3_高,0_無,2_中,0_無,1_有,X_不明,1回,0回,0_無,0_無
TR00043604,1_20代,01_経営者,1_未婚,2_中,0_無,2_中,0_無,1_有,X_不明,1回,0回,0_無,0_無
TR00043605,1_20代,06_サービス職,1_未婚,3_高,0_無,1_やや少,0_無,0_無,1_Tel,1回,1回,1_有,1_有
TR00043606,2_30代,02_管理職,2_既婚,3_高,0_無,4_多,0_無,0_無,1_Tel,1回,0回,0_無,0_無
TR00043607,2_30代,02_管理職,2_既婚,3_高,0_無,2_中,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043608,5_60歳以上,03_事務職,3_離婚,2_中,0_無,1_やや少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043609,4_50代,06_サービス職,3_離婚,2_中,0_無,2_中,0_無,0_無,1_Tel,3回以上,2回,1_有,0_無
TR00043610,1_20代,03_事務職,1_未婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,2回,0回,0_無,0_無
TR00043611,3_40代,04_技術職,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,2回,0回,0_無,1_有
TR00043612,5_60歳以上,05_労務職,2_既婚,2_中,0_無,2_中,0_無,0_無,1_Tel,2回,0回,0_無,1_有
TR00043613,5_60歳以上,10_無職,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,3回以上,3回以上,1_有,1_有
TR00043614,1_20代,05_労務職,1_未婚,3_高,0_無,2_中,0_無,0_無,2_e-mail,2回,1回,1_有,1_有
TR00043615,2_30代,03_事務職,1_未婚,2_中,0_無,2_中,0_無,0_無,1_Tel,2回,3回以上,1_有,0_無
TR00043616,1_20代,02_管理職,2_既婚,3_高,0_無,4_多,0_無,0_無,1_Tel,3回以上,0回,0_無,1_有
TR00043617,4_50代,09_退職者,2_既婚,1_低,0_無,4_多,0_無,0_無,1_Tel,3回以上,3回以上,1_有,0_無
TR00043618,4_50代,04_技術職,2_既婚,2_中,0_無,1_やや少,0_無,0_無,1_Tel,3回以上,3回以上,1_有,0_無
TR00043619,1_20代,03_事務職,1_未婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043620,2_30代,06_サービス職,1_未婚,X_不明,0_無,2_中,0_無,0_無,X_不明,1回,0回,0_無,1_有
TR00043621,3_40代,08_主婦,2_既婚,2_中,0_無,0_少,0_無,0_無,1_Tel,3回以上,0回,0_無,1_有
TR00043622,2_30代,04_技術職,2_既婚,3_高,0_無,1_やや少,0_無,0_無,1_Tel,3回以上,2回,1_有,0_無
TR00043623,1_20代,03_事務職,1_未婚,2_中,0_無,4_多,0_無,0_無,1_Tel,3回以上,2回,1_有,1_有
TR00043624,2_30代,02_管理職,2_既婚,3_高,0_無,3_やや多,0_無,0_無,1_Tel,3回以上,0回,0_無,0_無
TR00043625,1_20代,03_事務職,1_未婚,3_高,0_無,1_やや少,0_無,0_無,1_Tel,2回,3回以上,1_有,0_無
TR00043626,5_60歳以上,09_退職者,3_離婚,1_低,0_無,0_少,0_無,0_無,2_e-mail,1回,3回以上,1_有,0_無
TR00043627,2_30代,02_管理職,2_既婚,3_高,0_無,3_やや多,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043628,1_20代,04_技術職,1_未婚,3_高,0_無,2_中,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043629,4_50代,10_無職,2_既婚,1_低,0_無,3_やや多,0_無,0_無,1_Tel,1回,0回,0_無,0_無
TR00043630,1_20代,10_無職,1_未婚,2_中,0_無,3_やや多,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043631,3_40代,01_経営者,2_既婚,3_高,0_無,1_やや少,0_無,0_無,X_不明,1回,1回,1_有,0_無
TR00043632,4_50代,03_事務職,2_既婚,2_中,0_無,4_多,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043633,4_50代,02_管理職,3_離婚,X_不明,0_無,4_多,0_無,0_無,X_不明,1回,3回以上,1_有,0_無
TR00043634,2_30代,03_事務職,2_既婚,2_中,0_無,0_少,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043635,2_30代,04_技術職,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043636,2_30代,03_事務職,1_未婚,3_高,0_無,2_中,0_無,0_無,1_Tel,1回,2回,1_有,1_有
TR00043637,1_20代,05_労務職,1_未婚,2_中,0_無,0_少,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043638,5_60歳以上,09_退職者,3_離婚,1_低,0_無,3_やや多,0_無,0_無,1_Tel,2回,3回以上,1_有,0_無
TR00043639,2_30代,10_無職,1_未婚,2_中,0_無,2_中,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043640,1_20代,06_サービス職,1_未婚,2_中,0_無,1_やや少,0_無,0_無,1_Tel,3回以上,2回,1_有,1_有
TR00043641,5_60歳以上,09_退職者,2_既婚,1_低,0_無,4_多,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043642,4_50代,02_管理職,2_既婚,3_高,0_無,1_やや少,0_無,1_有,X_不明,1回,2回,1_有,0_無
TR00043643,1_20代,03_事務職,1_未婚,X_不明,0_無,1_やや少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043644,3_40代,10_無職,2_既婚,2_中,0_無,2_中,0_無,1_有,X_不明,1回,0回,0_無,0_無
TR00043645,2_30代,02_管理職,1_未婚,3_高,0_無,2_中,0_無,0_無,1_Tel,3回以上,0回,0_無,1_有
TR00043646,1_20代,02_管理職,1_未婚,3_高,0_無,1_やや少,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043647,1_20代,05_労務職,1_未婚,2_中,0_無,1_やや少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043648,2_30代,02_管理職,2_既婚,3_高,0_無,3_やや多,0_無,0_無,X_不明,1回,2回,1_有,0_無
TR00043649,3_40代,02_管理職,3_離婚,3_高,0_無,0_少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043650,2_30代,07_自営業,1_未婚,3_高,0_無,1_やや少,0_無,1_有,X_不明,1回,0回,0_無,0_無
TR00043651,2_30代,04_技術職,1_未婚,2_中,0_無,3_やや多,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043652,1_20代,05_労務職,2_既婚,2_中,0_無,4_多,0_無,0_無,1_Tel,2回,2回,1_有,0_無
TR00043653,3_40代,03_事務職,1_未婚,3_高,0_無,1_やや少,1_有,0_無,1_Tel,1回,1回,1_有,1_有
TR00043654,1_20代,05_労務職,1_未婚,3_高,0_無,2_中,0_無,0_無,1_Tel,1回,1回,1_有,1_有
TR00043655,1_20代,03_事務職,2_既婚,2_中,0_無,2_中,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043656,2_30代,03_事務職,3_離婚,3_高,0_無,4_多,0_無,0_無,1_Tel,1回,2回,1_有,1_有
TR00043657,4_50代,02_管理職,3_離婚,3_高,0_無,2_中,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043658,5_60歳以上,03_事務職,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043659,2_30代,04_技術職,1_未婚,2_中,0_無,1_やや少,0_無,1_有,X_不明,1回,0回,0_無,0_無
TR00043660,1_20代,05_労務職,1_未婚,1_低,0_無,1_やや少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043661,5_60歳以上,02_管理職,2_既婚,3_高,0_無,4_多,0_無,0_無,2_e-mail,2回,0回,0_無,0_無
TR00043662,2_30代,04_技術職,1_未婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043663,2_30代,08_主婦,3_離婚,2_中,0_無,1_やや少,0_無,0_無,1_Tel,2回,3回以上,1_有,0_無
TR00043664,1_20代,04_技術職,1_未婚,3_高,0_無,3_やや多,0_無,0_無,1_Tel,1回,1回,1_有,0_無
TR00043665,5_60歳以上,02_管理職,2_既婚,3_高,0_無,0_少,0_無,1_有,1_Tel,1回,3回以上,1_有,0_無
TR00043666,2_30代,02_管理職,2_既婚,3_高,0_無,3_やや多,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043667,2_30代,04_技術職,1_未婚,3_高,0_無,1_やや少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043668,4_50代,02_管理職,2_既婚,3_高,0_無,0_少,0_無,0_無,X_不明,1回,0回,0_無,1_有
TR00043669,4_50代,03_事務職,2_既婚,2_中,0_無,2_中,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043670,1_20代,06_サービス職,1_未婚,2_中,0_無,2_中,0_無,0_無,2_e-mail,3回以上,2回,1_有,0_無
TR00043671,5_60歳以上,09_退職者,2_既婚,X_不明,0_無,4_多,0_無,0_無,2_e-mail,1回,0回,0_無,0_無
TR00043672,2_30代,03_事務職,2_既婚,2_中,0_無,0_少,0_無,0_無,1_Tel,1回,2回,1_有,1_有
TR00043673,2_30代,04_技術職,3_離婚,2_中,0_無,4_多,1_有,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043674,2_30代,02_管理職,1_未婚,3_高,0_無,4_多,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043675,1_20代,03_事務職,1_未婚,3_高,0_無,2_中,0_無,0_無,1_Tel,1回,0回,0_無,0_無
TR00043676,5_60歳以上,09_退職者,3_離婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043677,2_30代,06_サービス職,2_既婚,2_中,0_無,4_多,0_無,0_無,X_不明,1回,2回,1_有,0_無
TR00043678,4_50代,05_労務職,2_既婚,2_中,0_無,2_中,0_無,0_無,X_不明,1回,3回以上,1_有,0_無
TR00043679,2_30代,03_事務職,2_既婚,2_中,0_無,2_中,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043680,3_40代,02_管理職,3_離婚,3_高,0_無,3_やや多,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043681,4_50代,02_管理職,2_既婚,3_高,0_無,1_やや少,0_無,1_有,X_不明,1回,2回,1_有,0_無
TR00043682,5_60歳以上,09_退職者,2_既婚,1_低,0_無,1_やや少,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043683,2_30代,02_管理職,2_既婚,3_高,0_無,1_やや少,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043684,2_30代,06_サービス職,2_既婚,2_中,0_無,4_多,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043685,2_30代,02_管理職,2_既婚,3_高,0_無,3_やや多,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043686,1_20代,02_管理職,1_未婚,3_高,0_無,1_やや少,0_無,0_無,1_Tel,1回,1回,1_有,1_有
TR00043687,5_60歳以上,09_退職者,2_既婚,2_中,0_無,4_多,0_無,0_無,2_e-mail,1回,3回以上,1_有,1_有
TR00043688,2_30代,05_労務職,2_既婚,2_中,0_無,2_中,0_無,0_無,1_Tel,2回,0回,0_無,1_有
TR00043689,2_30代,06_サービス職,3_離婚,2_中,0_無,1_やや少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043690,5_60歳以上,09_退職者,2_既婚,3_高,0_無,4_多,0_無,0_無,2_e-mail,2回,1回,1_有,0_無
TR00043691,2_30代,02_管理職,1_未婚,3_高,0_無,1_やや少,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043692,2_30代,06_サービス職,2_既婚,2_中,0_無,2_中,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043693,4_50代,03_事務職,2_既婚,2_中,0_無,4_多,0_無,0_無,1_Tel,2回,0回,0_無,0_無
TR00043694,1_20代,03_事務職,1_未婚,2_中,0_無,1_やや少,0_無,1_有,X_不明,1回,0回,0_無,0_無
TR00043695,4_50代,04_技術職,1_未婚,3_高,0_無,0_少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043696,2_30代,05_労務職,1_未婚,2_中,0_無,3_やや多,0_無,0_無,X_不明,1回,0回,0_無,1_有
TR00043697,5_60歳以上,09_退職者,2_既婚,1_低,0_無,2_中,0_無,0_無,1_Tel,3回以上,1回,1_有,0_無
TR00043698,5_60歳以上,09_退職者,2_既婚,X_不明,0_無,4_多,0_無,0_無,2_e-mail,3回以上,3回以上,1_有,1_有
TR00043699,1_20代,05_労務職,1_未婚,2_中,0_無,2_中,0_無,0_無,X_不明,1回,3回以上,1_有,1_有
TR00043700,2_30代,02_管理職,2_既婚,3_高,0_無,2_中,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043701,1_20代,03_事務職,1_未婚,X_不明,0_無,2_中,0_無,0_無,1_Tel,1回,1回,1_有,1_有
TR00043702,4_50代,02_管理職,2_既婚,3_高,0_無,1_やや少,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043703,2_30代,04_技術職,1_未婚,2_中,0_無,4_多,0_無,0_無,1_Tel,1回,2回,1_有,1_有
TR00043704,1_20代,03_事務職,1_未婚,X_不明,0_無,1_やや少,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043705,1_20代,03_事務職,1_未婚,X_不明,0_無,3_やや多,0_無,0_無,1_Tel,3回以上,0回,0_無,1_有
TR00043706,4_50代,03_事務職,2_既婚,2_中,0_無,2_中,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043707,5_60歳以上,03_事務職,2_既婚,2_中,0_無,4_多,0_無,0_無,1_Tel,2回,0回,0_無,1_有
TR00043708,1_20代,10_無職,1_未婚,2_中,0_無,2_中,0_無,0_無,1_Tel,1回,0回,0_無,0_無
TR00043709,5_60歳以上,09_退職者,3_離婚,1_低,0_無,2_中,0_無,0_無,1_Tel,1回,1回,1_有,1_有
TR00043710,1_20代,06_サービス職,1_未婚,3_高,0_無,0_少,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043711,2_30代,10_無職,1_未婚,3_高,0_無,4_多,0_無,0_無,2_e-mail,1回,3回以上,1_有,0_無
TR00043712,2_30代,03_事務職,2_既婚,2_中,0_無,1_やや少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043713,2_30代,02_管理職,2_既婚,3_高,0_無,3_やや多,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043714,2_30代,02_管理職,1_未婚,3_高,0_無,3_やや多,0_無,0_無,1_Tel,1回,3回以上,1_有,0_無
TR00043715,2_30代,02_管理職,1_未婚,3_高,0_無,4_多,0_無,0_無,1_Tel,3回以上,3回以上,1_有,0_無
TR00043716,5_60歳以上,09_退職者,2_既婚,1_低,0_無,3_やや多,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043717,2_30代,07_自営業,1_未婚,3_高,0_無,1_やや少,0_無,0_無,1_Tel,2回,0回,0_無,1_有
TR00043718,5_60歳以上,09_退職者,3_離婚,1_低,0_無,4_多,0_無,0_無,1_Tel,2回,2回,1_有,1_有
TR00043719,2_30代,03_事務職,2_既婚,3_高,0_無,4_多,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043720,1_20代,02_管理職,1_未婚,3_高,0_無,3_やや多,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043721,4_50代,09_退職者,3_離婚,1_低,0_無,3_やや多,0_無,0_無,1_Tel,3回以上,2回,1_有,0_無
TR00043722,2_30代,04_技術職,2_既婚,2_中,0_無,2_中,0_無,0_無,1_Tel,3回以上,3回以上,1_有,0_無
TR00043723,3_40代,04_技術職,1_未婚,3_高,0_無,4_多,0_無,0_無,1_Tel,3回以上,2回,1_有,1_有
TR00043724,4_50代,03_事務職,2_既婚,3_高,0_無,0_少,0_無,1_有,1_Tel,3回以上,2回,1_有,0_無
TR00043725,1_20代,02_管理職,1_未婚,3_高,0_無,4_多,0_無,0_無,1_Tel,2回,3回以上,1_有,0_無
TR00043726,5_60歳以上,09_退職者,2_既婚,2_中,0_無,4_多,0_無,0_無,2_e-mail,1回,0回,0_無,1_有
TR00043727,1_20代,02_管理職,1_未婚,3_高,0_無,4_多,0_無,0_無,1_Tel,1回,1回,1_有,1_有
TR00043728,3_40代,04_技術職,3_離婚,2_中,0_無,3_やや多,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043729,2_30代,03_事務職,3_離婚,3_高,0_無,4_多,0_無,0_無,1_Tel,3回以上,0回,0_無,1_有
TR00043730,5_60歳以上,08_主婦,2_既婚,1_低,0_無,3_やや多,0_無,0_無,1_Tel,3回以上,3回以上,1_有,1_有
TR00043731,2_30代,02_管理職,1_未婚,3_高,0_無,2_中,0_無,0_無,1_Tel,3回以上,2回,1_有,1_有
TR00043732,2_30代,05_労務職,2_既婚,1_低,0_無,3_やや多,0_無,0_無,1_Tel,3回以上,3回以上,1_有,0_無
TR00043733,2_30代,04_技術職,1_未婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,1回,3回以上,1_有,1_有
TR00043734,1_20代,04_技術職,1_未婚,2_中,0_無,2_中,0_無,0_無,X_不明,1回,0回,0_無,1_有
TR00043735,2_30代,06_サービス職,3_離婚,2_中,0_無,2_中,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043736,1_20代,10_無職,2_既婚,2_中,0_無,0_少,0_無,0_無,X_不明,1回,0回,0_無,0_無
TR00043737,5_60歳以上,09_退職者,2_既婚,1_低,0_無,3_やや多,0_無,0_無,1_Tel,1回,0回,0_無,0_無
TR00043738,5_60歳以上,09_退職者,2_既婚,2_中,0_無,4_多,0_無,0_無,1_Tel,1回,2回,1_有,0_無
TR00043739,3_40代,04_技術職,2_既婚,3_高,0_無,3_やや多,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043740,2_30代,02_管理職,2_既婚,3_高,0_無,4_多,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043741,2_30代,03_事務職,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,3回以上,0回,0_無,1_有
TR00043742,3_40代,05_労務職,2_既婚,2_中,0_無,3_やや多,0_無,0_無,1_Tel,2回,3回以上,1_有,1_有
TR00043743,2_30代,04_技術職,1_未婚,3_高,0_無,3_やや多,0_無,0_無,1_Tel,1回,0回,0_無,1_有
TR00043744,4_50代,05_労務職,2_既婚,2_中,0_無,3_やや多,0_無,1_有,1_Tel,2回,3回以上,1_有,1_有
TR00043745,4_50代,01_経営者,2_既婚,3_高,0_無,4_多,0_無,0_無,1_Tel,2回,1回,1_有,0_無
